Flight Code,Date,Company,Pax,Gate,Passport,Departure Time (min),Departure Cluster,Departure Mu,index,SCHENGEN,TYPE,NATIONAL
RYR|10|350|D42,10/6/2023,RYANAIR,165,8,0,350.0,11.0,3.0,0,False,LC,False
RYR|10|355|D73,10/6/2023,RYANAIR,160,19,0,355.0,11.0,5.0,1,True,LC,True
RYR|10|355|D74,10/6/2023,RYANAIR,91,19,0,355.0,11.0,5.0,2,True,LC,True
TAP|10|355|D75,10/6/2023,TAP AIR PORTUGAL,153,10,0,355.0,11.0,4.0,3,True,LEG,False
NOS|10|360|D64,10/6/2023,NEOS,184,18,0,360.0,12.0,4.0,6,False,LEISURE,False
EJU|10|360|D62,10/6/2023,EASYJET EUROPE,175,22,0,360.0,12.0,6.0,4,True,LC,True
DLH|10|360|D63,10/6/2023,LUFTHANSA,105,23,0,360.0,12.0,5.0,5,True,LEG,False
EJU|10|370|D77,10/6/2023,EASYJET EUROPE,223,16,0,370.0,12.0,6.0,7,True,LC,True
DLH|10|375|D41,10/6/2023,LUFTHANSA,98,3,0,375.0,12.0,5.0,8,True,LEG,False
RYR|10|380|D84,10/6/2023,RYANAIR,160,6,0,380.0,12.0,6.0,9,True,LC,True
RYR|10|380|D85,10/6/2023,RYANAIR,176,1,0,380.0,12.0,6.0,10,True,LC,False
EJU|10|390|D49,10/6/2023,EASYJET EUROPE,177,13,0,390.0,13.0,5.0,11,False,LC,False
WZZ|10|390|D50,10/6/2023,WIZZ AIR,232,8,0,390.0,13.0,7.0,12,True,LC,False
EJU|10|395|D5,10/6/2023,EASYJET EUROPE,142,23,0,395.0,13.0,7.0,13,True,LC,False
KLM|10|400|D42,10/6/2023,KLM,160,18,0,400.0,13.0,6.0,14,True,LEG,False
WZZ|10|400|D43,10/6/2023,WIZZ AIR,211,12,0,400.0,13.0,7.0,15,True,LC,True
EJU|10|405|D8,10/6/2023,EASYJET EUROPE,222,17,0,405.0,13.0,7.0,16,True,LC,True
RYR|10|405|D9,10/6/2023,RYANAIR,166,15,0,405.0,13.0,7.0,17,True,LC,False
WZZ|10|415|D48,10/6/2023,WIZZ AIR,197,15,0,415.0,13.0,7.0,18,True,LC,False
EJU|10|420|D47,10/6/2023,EASYJET EUROPE,149,13,0,420.0,14.0,8.0,19,True,LC,True
EJU|10|420|D48,10/6/2023,EASYJET EUROPE,170,9,0,420.0,14.0,8.0,20,True,LC,False
EJU|10|420|D49,10/6/2023,EASYJET EUROPE,162,9,0,420.0,14.0,8.0,21,True,LC,True
EJU|10|420|D50,10/6/2023,EASYJET EUROPE,169,19,0,420.0,14.0,8.0,22,True,LC,False
RYR|10|420|D51,10/6/2023,RYANAIR,170,12,0,420.0,14.0,8.0,23,True,LC,True
EJU|10|425|D9,10/6/2023,EASYJET EUROPE,147,17,0,425.0,14.0,6.0,25,False,LC,False
EJU|10|425|D8,10/6/2023,EASYJET EUROPE,176,15,0,425.0,14.0,8.0,24,True,LC,True
AUA|10|425|D10,10/6/2023,AUSTRIAN AIRLINES,170,24,0,425.0,14.0,7.0,26,True,LEG,False
EJU|10|430|D70,10/6/2023,EASYJET EUROPE,222,15,0,430.0,14.0,8.0,27,True,LC,True
EJU|10|430|D71,10/6/2023,EASYJET EUROPE,164,12,0,430.0,14.0,8.0,28,True,LC,False
EJU|10|435|D16,10/6/2023,EASYJET EUROPE,153,15,0,435.0,14.0,8.0,29,True,LC,False
WZZ|10|440|D45,10/6/2023,WIZZ AIR,229,16,0,440.0,14.0,6.0,30,False,LC,False
EJU|10|445|D99,10/6/2023,EASYJET EUROPE,170,2,0,445.0,14.0,8.0,31,True,LC,False
LOT|10|445|D0,10/6/2023,LOT,66,5,0,445.0,14.0,7.0,32,True,LEG,False
SIA|10|460|D92,10/6/2023,SINGAPORE AIRLINES LTD,102,17,0,460.0,15.0,6.0,33,False,LEG,False
NOS|10|480|D46,10/6/2023,NEOS,165,1,0,480.0,16.0,8.0,34,False,LEISURE,False
BAW|10|485|D3,10/6/2023,BRITISH AIRWAYS,121,21,0,485.0,16.0,7.0,35,False,LEG,False
EJU|10|505|D4,10/6/2023,EASYJET EUROPE,177,3,0,505.0,16.0,10.0,36,True,LC,False
EJU|10|510|D61,10/6/2023,EASYJET EUROPE,165,2,0,510.0,17.0,9.0,37,False,LC,False
BXI|10|510|D62,10/6/2023,BRUSSELS AIRLINES,123,18,0,510.0,17.0,10.0,38,True,LEG,False
WZZ|10|510|D64,10/6/2023,WIZZ AIR,173,7,0,510.0,17.0,11.0,39,True,LC,True
DLA|10|520|D46,10/6/2023,AIR DOLOMITI,114,10,0,520.0,17.0,10.0,40,True,LEG,False
WZZ|10|535|D89,10/6/2023,WIZZ AIR,179,17,0,535.0,17.0,11.0,41,True,LC,False
RYR|10|540|D52,10/6/2023,RYANAIR,169,15,0,540.0,18.0,12.0,42,True,LC,True
EWG|10|545|D28,10/6/2023,EUROWINGS,113,4,0,545.0,18.0,12.0,43,True,LC,False
DLH|10|545|D29,10/6/2023,LUFTHANSA,156,10,0,545.0,18.0,11.0,44,True,LEG,False
VLG|10|550|D98,10/6/2023,VUELING AIRLINES   S.A.,210,5,0,550.0,18.0,12.0,45,True,LC,True
VLG|10|555|D60,10/6/2023,VUELING AIRLINES   S.A.,170,19,0,555.0,18.0,12.0,46,True,LC,False
ETD|10|565|D58,10/6/2023,ETIHAD AIRWAYS,245,24,0,565.0,18.0,9.0,48,False,LEG,False
EJU|10|565|D57,10/6/2023,EASYJET EUROPE,173,23,0,565.0,18.0,12.0,47,True,LC,True
RYR|10|575|D83,10/6/2023,RYANAIR,147,1,0,575.0,19.0,11.0,49,False,LC,False
ASL|10|580|D62,10/6/2023,AIR SERBIA,93,19,0,580.0,19.0,10.0,50,False,LEG,False
QTR|10|580|D63,10/6/2023,QATAR AIRWAYS,296,18,0,580.0,19.0,10.0,51,False,LEG,False
EJU|10|585|D65,10/6/2023,EASYJET EUROPE,182,18,0,585.0,19.0,11.0,52,False,LC,False
WZZ|10|590|D32,10/6/2023,WIZZ AIR,226,1,0,590.0,19.0,13.0,53,True,LC,True
RYR|10|595|D5,10/6/2023,RYANAIR,183,24,0,595.0,19.0,13.0,54,True,LC,True
RYR|10|605|D87,10/6/2023,RYANAIR,176,14,0,605.0,20.0,14.0,55,True,LC,False
RYR|10|610|D79,10/6/2023,RYANAIR,180,2,0,610.0,20.0,14.0,56,True,LC,True
VLG|10|610|D80,10/6/2023,VUELING AIRLINES   S.A.,208,10,0,610.0,20.0,14.0,57,True,LC,False
AUA|10|615|D70,10/6/2023,AUSTRIAN AIRLINES,114,9,0,615.0,20.0,13.0,58,True,LEG,False
AFR|10|625|D95,10/6/2023,AIR FRANCE,192,7,0,625.0,20.0,13.0,59,True,LEG,False
DAL|10|630|D96,10/6/2023,DELTA AIR LINES,270,15,0,630.0,21.0,12.0,60,False,LEG,False
RYR|10|635|D20,10/6/2023,RYANAIR,185,23,0,635.0,21.0,15.0,61,True,LC,False
AEA|10|635|D21,10/6/2023,AIR EUROPA LINEAS AEREAS,165,9,0,635.0,21.0,14.0,62,True,LEG,False
SWR|10|640|D38,10/6/2023,SWISS  AIRLINES,80,11,0,640.0,21.0,14.0,63,True,LEG,False
THY|10|645|D40,10/6/2023,TURKISH AIRLINES,184,18,0,645.0,21.0,12.0,66,False,LEG,False
EJU|10|645|D37,10/6/2023,EASYJET EUROPE,188,10,0,645.0,21.0,15.0,64,True,LC,False
LOT|10|645|D39,10/6/2023,LOT,102,8,0,645.0,21.0,14.0,65,True,LEG,False
AEE|10|655|D22,10/6/2023,AEGEAN AIRLINES,138,6,0,655.0,21.0,14.0,67,True,LEG,False
EJU|10|655|D23,10/6/2023,EASYJET EUROPE,144,11,0,655.0,21.0,15.0,68,True,LC,True
RYR|10|655|D24,10/6/2023,RYANAIR,197,1,0,655.0,21.0,15.0,69,True,LC,False
WZZ|10|655|D26,10/6/2023,WIZZ AIR,217,22,0,655.0,21.0,15.0,70,True,LC,False
RYR|10|660|D47,10/6/2023,RYANAIR,164,12,0,660.0,22.0,16.0,71,True,LC,True
RYR|10|660|D48,10/6/2023,RYANAIR,176,22,0,660.0,22.0,16.0,72,True,LC,False
FIN|10|665|D45,10/6/2023,FINNAIR,149,16,0,665.0,22.0,16.0,73,True,LEG,True
EJU|10|665|D48,10/6/2023,EASYJET EUROPE,180,12,0,665.0,22.0,16.0,74,True,LC,True
SAS|10|665|D49,10/6/2023,SCANDINAVIAN AIRLINES SYSTEM,157,18,0,665.0,22.0,15.0,75,True,LEG,False
AAL|10|670|D50,10/6/2023,AMERICAN AIRLINES,257,4,0,670.0,22.0,13.0,76,False,LEG,False
UAL|10|670|D52,10/6/2023,UNITED AIRLINES,182,16,0,670.0,22.0,13.0,78,False,LEG,False
EJU|10|670|D51,10/6/2023,EASYJET EUROPE,173,4,0,670.0,22.0,16.0,77,True,LC,True
EJU|10|675|D47,10/6/2023,EASYJET EUROPE,153,5,0,675.0,22.0,16.0,79,True,LC,False
DLH|10|675|D48,10/6/2023,LUFTHANSA,147,3,0,675.0,22.0,15.0,80,True,LEG,False
SAS|10|680|D20,10/6/2023,SCANDINAVIAN AIRLINES SYSTEM,153,20,0,680.0,22.0,15.0,81,True,LEG,False
DAL|10|690|D14,10/6/2023,DELTA AIR LINES,195,5,0,690.0,23.0,14.0,82,False,LEG,False
EJU|10|690|D17,10/6/2023,EASYJET EUROPE,181,5,0,690.0,23.0,17.0,83,True,LC,False
GFA|10|695|D33,10/6/2023,GULF AIR COMPANY G.S.C.,116,22,0,695.0,23.0,14.0,85,False,LEG,False
EJU|10|695|D32,10/6/2023,EASYJET EUROPE,168,7,0,695.0,23.0,17.0,84,True,LC,True
WZZ|10|695|D34,10/6/2023,WIZZ AIR,222,19,0,695.0,23.0,17.0,86,True,LC,True
TAR|10|705|D29,10/6/2023,TUNISAIR,104,16,0,705.0,23.0,14.0,88,False,LEG,False
EJU|10|705|D28,10/6/2023,EASYJET EUROPE,139,11,0,705.0,23.0,17.0,87,True,LC,False
TAP|10|710|D75,10/6/2023,TAP AIR PORTUGAL,210,4,0,710.0,23.0,14.0,89,False,LEG,False
EJU|10|720|D96,10/6/2023,EASYJET EUROPE,150,20,0,720.0,24.0,18.0,90,True,LC,False
