Flight Code,Date,Company,Pax,Gate,Passport,Departure Time (min),Departure Cluster,Departure Mu,index,SCHENGEN,TYPE,NATIONAL
ABN|20|25|D92,20/6/2023,AIR ALBANIA,112,44,False,25.0,0.0,0.0,0,False,LEG,False
TAP|20|355|D0,20/6/2023,TAP AIR PORTUGAL,137,37,False,355.0,11.0,5.0,1,True,LEG,False
EJU|20|360|D95,20/6/2023,EASYJET EUROPE,226,75,False,360.0,12.0,7.0,2,True,LC,True
EJU|20|360|D96,20/6/2023,EASYJET EUROPE,176,70,True,360.0,12.0,7.0,3,True,LC,True
RYR|20|360|D97,20/6/2023,RYANAIR,173,71,False,360.0,12.0,5.0,4,False,LC,False
RYR|20|365|D49,20/6/2023,RYANAIR,110,49,False,365.0,12.0,7.0,5,True,LC,True
EJU|20|370|D99,20/6/2023,EASYJET EUROPE,143,66,False,370.0,12.0,7.0,6,True,LC,False
RYR|20|375|D58,20/6/2023,RYANAIR,85,63,False,375.0,12.0,7.0,7,True,LC,True
DLH|20|375|D59,20/6/2023,LUFTHANSA,155,34,False,375.0,12.0,6.0,8,True,LEG,False
EJU|20|380|D98,20/6/2023,EASYJET EUROPE,185,19,False,380.0,12.0,7.0,9,True,LC,False
RYR|20|380|D99,20/6/2023,RYANAIR,178,60,False,380.0,12.0,7.0,10,True,LC,False
EJU|20|390|D76,20/6/2023,EASYJET EUROPE,174,22,False,390.0,13.0,8.0,11,True,LC,False
WZZ|20|390|D77,20/6/2023,WIZZ AIR,213,12,False,390.0,13.0,6.0,12,False,LC,False
RYR|20|400|D66,20/6/2023,RYANAIR,157,46,True,400.0,13.0,8.0,13,True,LC,True
RYR|20|400|D67,20/6/2023,RYANAIR,169,4,False,400.0,13.0,8.0,14,True,LC,False
KLM|20|400|D68,20/6/2023,KLM,169,51,False,400.0,13.0,7.0,15,True,LEG,False
WZZ|20|400|D69,20/6/2023,WIZZ AIR,213,69,False,400.0,13.0,6.0,16,False,LC,False
WZZ|20|400|D70,20/6/2023,WIZZ AIR,214,40,False,400.0,13.0,8.0,17,True,LC,False
EJU|20|405|D19,20/6/2023,EASYJET EUROPE,170,18,False,405.0,13.0,8.0,18,True,LC,False
EJU|20|415|D66,20/6/2023,EASYJET EUROPE,180,59,False,415.0,13.0,8.0,19,True,LC,False
THY|20|415|D67,20/6/2023,TURKISH AIRLINES,172,16,False,415.0,13.0,5.0,20,False,LEG,False
EJU|20|420|D18,20/6/2023,EASYJET EUROPE,201,65,True,420.0,14.0,9.0,21,True,LC,True
EJU|20|420|D19,20/6/2023,EASYJET EUROPE,185,23,True,420.0,14.0,9.0,22,True,LC,False
EJU|20|420|D20,20/6/2023,EASYJET EUROPE,180,31,False,420.0,14.0,9.0,23,True,LC,True
NOS|20|420|D22,20/6/2023,NEOS,178,26,False,420.0,14.0,7.0,24,False,LEISURE,False
NOS|20|420|D23,20/6/2023,NEOS,185,21,False,420.0,14.0,7.0,25,False,LEISURE,False
WZZ|20|420|D25,20/6/2023,WIZZ AIR,194,14,False,420.0,14.0,9.0,26,True,LC,True
EJU|20|425|D29,20/6/2023,EASYJET EUROPE,125,58,False,425.0,14.0,9.0,27,True,LC,False
RYR|20|425|D30,20/6/2023,RYANAIR,169,47,False,425.0,14.0,9.0,28,True,LC,True
AUA|20|425|D31,20/6/2023,AUSTRIAN AIRLINES,137,64,False,425.0,14.0,8.0,29,True,LEG,False
EJU|20|435|D21,20/6/2023,EASYJET EUROPE,214,8,True,435.0,14.0,7.0,30,False,LC,False
EJU|20|435|D22,20/6/2023,EASYJET EUROPE,149,24,False,435.0,14.0,9.0,31,True,LC,False
EJU|20|440|D62,20/6/2023,EASYJET EUROPE,165,65,False,440.0,14.0,9.0,32,True,LC,False
EJU|20|445|D21,20/6/2023,EASYJET EUROPE,137,64,False,445.0,14.0,9.0,33,True,LC,False
SIA|20|460|D2,20/6/2023,SINGAPORE AIRLINES LTD,66,22,True,460.0,15.0,7.0,34,False,LEG,False
