Flight Code,Date,Company,Pax,Gate,Passport,Departure Time (min),Departure Cluster,Departure Mu,index,SCHENGEN,TYPE,NATIONAL
RYR|2|355|D53,2/6/2023,RYANAIR,178,23,0,355.0,11.0,3.0,0,False,LC,False
TAP|2|355|D54,2/6/2023,TAP AIR PORTUGAL,180,2,0,355.0,11.0,4.0,1,True,LEG,False
EJU|2|360|D33,2/6/2023,EASYJET EUROPE,218,17,0,360.0,12.0,6.0,2,True,LC,True
EJU|2|360|D34,2/6/2023,EASYJET EUROPE,164,18,0,360.0,12.0,6.0,3,True,LC,False
EJU|2|360|D35,2/6/2023,EASYJET EUROPE,163,13,0,360.0,12.0,6.0,4,True,LC,True
RYR|2|360|D36,2/6/2023,RYANAIR,188,16,0,360.0,12.0,6.0,5,True,LC,True
DLH|2|360|D37,2/6/2023,LUFTHANSA,115,8,0,360.0,12.0,5.0,6,True,LEG,False
EJU|2|370|D58,2/6/2023,EASYJET EUROPE,226,5,0,370.0,12.0,6.0,7,True,LC,False
RYR|2|370|D59,2/6/2023,RYANAIR,163,6,0,370.0,12.0,6.0,8,True,LC,True
RYR|2|375|D25,2/6/2023,RYANAIR,183,10,0,375.0,12.0,6.0,9,True,LC,False
RYR|2|375|D26,2/6/2023,RYANAIR,177,13,0,375.0,12.0,6.0,10,True,LC,False
DLH|2|375|D27,2/6/2023,LUFTHANSA,128,18,0,375.0,12.0,5.0,11,True,LEG,False
EJU|2|380|D74,2/6/2023,EASYJET EUROPE,174,5,0,380.0,12.0,6.0,12,True,LC,True
EJU|2|390|D32,2/6/2023,EASYJET EUROPE,186,15,0,390.0,13.0,7.0,13,True,LC,True
WZZ|2|390|D33,2/6/2023,WIZZ AIR,229,24,0,390.0,13.0,7.0,14,True,LC,True
RYR|2|395|D99,2/6/2023,RYANAIR,185,6,0,395.0,13.0,7.0,15,True,LC,True
RYR|2|400|D21,2/6/2023,RYANAIR,176,4,0,400.0,13.0,7.0,16,True,LC,False
KLM|2|400|D22,2/6/2023,KLM,174,20,0,400.0,13.0,6.0,17,True,LEG,False
WZZ|2|400|D23,2/6/2023,WIZZ AIR,228,9,0,400.0,13.0,7.0,18,True,LC,True
EJU|2|405|D99,2/6/2023,EASYJET EUROPE,222,20,0,405.0,13.0,7.0,19,True,LC,False
EJU|2|420|D97,2/6/2023,EASYJET EUROPE,182,18,0,420.0,14.0,8.0,20,True,LC,True
EJU|2|420|D98,2/6/2023,EASYJET EUROPE,186,2,0,420.0,14.0,8.0,21,True,LC,True
EJU|2|420|D99,2/6/2023,EASYJET EUROPE,152,19,0,420.0,14.0,8.0,22,True,LC,True
EJU|2|420|D0,2/6/2023,EASYJET EUROPE,174,13,0,420.0,14.0,8.0,23,True,LC,True
WZZ|2|420|D2,2/6/2023,WIZZ AIR,216,16,0,420.0,14.0,8.0,24,True,LC,False
EJU|2|425|D93,2/6/2023,EASYJET EUROPE,152,24,0,425.0,14.0,8.0,25,True,LC,True
EJU|2|425|D94,2/6/2023,EASYJET EUROPE,161,18,0,425.0,14.0,8.0,26,True,LC,False
EJU|2|435|D9,2/6/2023,EASYJET EUROPE,160,20,0,435.0,14.0,6.0,27,False,LC,False
EJU|2|440|D29,2/6/2023,EASYJET EUROPE,103,12,0,440.0,14.0,6.0,28,False,LC,False
RYR|2|440|D30,2/6/2023,RYANAIR,183,13,0,440.0,14.0,8.0,29,True,LC,False
WZZ|2|440|D31,2/6/2023,WIZZ AIR,214,18,0,440.0,14.0,8.0,30,True,LC,True
EJU|2|445|D83,2/6/2023,EASYJET EUROPE,168,17,0,445.0,14.0,6.0,31,False,LC,False
SIA|2|460|D85,2/6/2023,SINGAPORE AIRLINES LTD,0,15,0,460.0,15.0,6.0,32,False,LEG,False
GFA|2|480|D31,2/6/2023,GULF AIR COMPANY G.S.C.,0,15,0,480.0,16.0,7.0,33,False,LEG,False
BAW|2|485|D93,2/6/2023,BRITISH AIRWAYS,161,4,0,485.0,16.0,7.0,34,False,LEG,False
LGL|2|500|D35,2/6/2023,LUXAIR,35,11,0,500.0,16.0,9.0,35,True,LEG,False
EJU|2|505|D93,2/6/2023,EASYJET EUROPE,181,1,0,505.0,16.0,10.0,36,True,LC,True
BXI|2|510|D40,2/6/2023,BRUSSELS AIRLINES,128,16,0,510.0,17.0,10.0,37,True,LEG,False
WZZ|2|510|D41,2/6/2023,WIZZ AIR,180,5,0,510.0,17.0,11.0,38,True,LC,False
DLA|2|520|D37,2/6/2023,AIR DOLOMITI,113,6,0,520.0,17.0,10.0,39,True,LEG,False
WZZ|2|520|D38,2/6/2023,WIZZ AIR,187,18,0,520.0,17.0,11.0,40,True,LC,False
EJU|2|530|D47,2/6/2023,EASYJET EUROPE,181,10,0,530.0,17.0,11.0,41,True,LC,True
RYR|2|530|D48,2/6/2023,RYANAIR,175,21,0,530.0,17.0,11.0,42,True,LC,False
EJU|2|540|D34,2/6/2023,EASYJET EUROPE,160,3,0,540.0,18.0,12.0,43,True,LC,True
DLH|2|545|D8,2/6/2023,LUFTHANSA,160,13,0,545.0,18.0,9.0,45,False,LEG,False
EWG|2|545|D7,2/6/2023,EUROWINGS,82,9,0,545.0,18.0,12.0,44,True,LC,True
VLG|2|550|D85,2/6/2023,VUELING AIRLINES   S.A.,179,1,0,550.0,18.0,12.0,46,True,LC,False
ETD|2|565|D45,2/6/2023,ETIHAD AIRWAYS,145,21,0,565.0,18.0,9.0,48,False,LEG,False
EJU|2|565|D44,2/6/2023,EASYJET EUROPE,187,8,0,565.0,18.0,12.0,47,True,LC,False
ABN|2|575|D66,2/6/2023,AIR ALBANIA,123,11,0,575.0,19.0,10.0,49,False,LEG,False
QTR|2|580|D29,2/6/2023,QATAR AIRWAYS,193,9,0,580.0,19.0,10.0,50,False,LEG,False
EJU|2|585|D51,2/6/2023,EASYJET EUROPE,182,2,0,585.0,19.0,11.0,51,False,LC,False
WZZ|2|590|D11,2/6/2023,WIZZ AIR,230,12,0,590.0,19.0,11.0,52,False,LC,False
DAL|2|600|D59,2/6/2023,DELTA AIR LINES,282,2,0,600.0,20.0,11.0,53,False,LEG,False
EJU|2|600|D61,2/6/2023,EASYJET EUROPE,187,17,0,600.0,20.0,14.0,54,True,LC,True
EJU|2|605|D65,2/6/2023,EASYJET EUROPE,151,14,0,605.0,20.0,14.0,55,True,LC,False
VLG|2|610|D51,2/6/2023,VUELING AIRLINES   S.A.,195,12,0,610.0,20.0,14.0,56,True,LC,False
AUA|2|615|D56,2/6/2023,AUSTRIAN AIRLINES,172,16,0,615.0,20.0,13.0,57,True,LEG,False
AFR|2|625|D65,2/6/2023,AIR FRANCE,132,10,0,625.0,20.0,13.0,58,True,LEG,False
RYR|2|635|D87,2/6/2023,RYANAIR,180,24,0,635.0,21.0,15.0,59,True,LC,False
AEA|2|635|D89,2/6/2023,AIR EUROPA LINEAS AEREAS,174,2,0,635.0,21.0,14.0,60,True,LEG,False
EJU|2|640|D12,2/6/2023,EASYJET EUROPE,175,16,0,640.0,21.0,13.0,61,False,LC,False
RYR|2|640|D13,2/6/2023,RYANAIR,180,12,0,640.0,21.0,15.0,62,True,LC,False
SWR|2|640|D14,2/6/2023,SWISS  AIRLINES,161,8,0,640.0,21.0,14.0,63,True,LEG,False
THY|2|645|D11,2/6/2023,TURKISH AIRLINES,177,21,0,645.0,21.0,12.0,66,False,LEG,False
RYR|2|645|D9,2/6/2023,RYANAIR,173,22,0,645.0,21.0,15.0,64,True,LC,True
LOT|2|645|D10,2/6/2023,LOT,104,22,0,645.0,21.0,14.0,65,True,LEG,False
AEE|2|655|D90,2/6/2023,AEGEAN AIRLINES,164,17,0,655.0,21.0,14.0,67,True,LEG,False
EJU|2|655|D91,2/6/2023,EASYJET EUROPE,151,10,0,655.0,21.0,15.0,68,True,LC,False
RYR|2|655|D92,2/6/2023,RYANAIR,183,15,0,655.0,21.0,15.0,69,True,LC,True
EZY|2|655|D94,2/6/2023,EASYJET,138,10,0,655.0,21.0,15.0,70,True,LC,False
WZZ|2|655|D95,2/6/2023,WIZZ AIR,235,20,0,655.0,21.0,15.0,71,True,LC,True
FIN|2|665|D19,2/6/2023,FINNAIR,166,6,0,665.0,22.0,15.0,72,True,LEG,False
AAL|2|670|D25,2/6/2023,AMERICAN AIRLINES,270,4,0,670.0,22.0,13.0,73,False,LEG,False
EJU|2|670|D26,2/6/2023,EASYJET EUROPE,175,5,0,670.0,22.0,16.0,74,True,LC,True
EJU|2|675|D29,2/6/2023,EASYJET EUROPE,148,22,0,675.0,22.0,16.0,75,True,LC,True
DLH|2|675|D30,2/6/2023,LUFTHANSA,137,10,0,675.0,22.0,15.0,76,True,LEG,False
BAW|2|680|D3,2/6/2023,BRITISH AIRWAYS,128,16,0,680.0,22.0,13.0,77,False,LEG,False
EJU|2|680|D4,2/6/2023,EASYJET EUROPE,152,9,0,680.0,22.0,16.0,78,True,LC,False
SAS|2|680|D6,2/6/2023,SCANDINAVIAN AIRLINES SYSTEM,146,20,0,680.0,22.0,15.0,79,True,LEG,False
EJU|2|690|D81,2/6/2023,EASYJET EUROPE,183,8,0,690.0,23.0,15.0,80,False,LC,False
EJU|2|690|D82,2/6/2023,EASYJET EUROPE,173,15,0,690.0,23.0,17.0,81,True,LC,False
RYR|2|690|D83,2/6/2023,RYANAIR,176,12,0,690.0,23.0,17.0,82,True,LC,False
GFA|2|695|D12,2/6/2023,GULF AIR COMPANY G.S.C.,49,16,0,695.0,23.0,14.0,84,False,LEG,False
RYR|2|695|D11,2/6/2023,RYANAIR,188,4,0,695.0,23.0,17.0,83,True,LC,True
WZZ|2|695|D14,2/6/2023,WIZZ AIR,220,17,0,695.0,23.0,17.0,85,True,LC,True
TAR|2|705|D17,2/6/2023,TUNISAIR,102,8,0,705.0,23.0,14.0,86,False,LEG,False
SAS|2|710|D64,2/6/2023,SCANDINAVIAN AIRLINES SYSTEM,131,15,0,710.0,23.0,16.0,87,True,LEG,False
TAP|2|710|D65,2/6/2023,TAP AIR PORTUGAL,192,3,0,710.0,23.0,16.0,88,True,LEG,False
EJU|2|715|D8,2/6/2023,EASYJET EUROPE,179,19,0,715.0,23.0,17.0,89,True,LC,True
EWG|2|715|D9,2/6/2023,EUROWINGS,95,19,0,715.0,23.0,17.0,90,True,LC,False
EJU|2|720|D65,2/6/2023,EASYJET EUROPE,169,23,0,720.0,24.0,18.0,91,True,LC,True
NOS|2|720|D67,2/6/2023,NEOS,115,4,0,720.0,24.0,18.0,92,True,LEISURE,True
ELY|2|730|D14,2/6/2023,ELAL,135,4,0,730.0,24.0,15.0,93,False,LEG,False
WZZ|2|730|D15,2/6/2023,WIZZ AIR,211,2,0,730.0,24.0,18.0,94,True,LC,True
NOS|2|740|D34,2/6/2023,NEOS,140,15,0,740.0,24.0,18.0,95,True,LEISURE,False
DLH|2|755|D82,2/6/2023,LUFTHANSA,112,14,0,755.0,25.0,18.0,96,True,LEG,False
EJU|2|770|D86,2/6/2023,EASYJET EUROPE,179,2,0,770.0,25.0,19.0,97,True,LC,True
KLM|2|770|D87,2/6/2023,KLM,171,6,0,770.0,25.0,18.0,98,True,LEG,False
EJU|2|775|D61,2/6/2023,EASYJET EUROPE,186,8,0,775.0,25.0,19.0,99,True,LC,True
DAL|2|780|D88,2/6/2023,DELTA AIR LINES,187,11,0,780.0,26.0,17.0,100,False,LEG,False
LAN|2|780|D89,2/6/2023,LATAM AIRLINES,361,19,0,780.0,26.0,17.0,101,False,LEG,False
VLG|2|780|D90,2/6/2023,VUELING AIRLINES   S.A.,177,8,0,780.0,26.0,18.0,102,False,LC,False
EJU|2|790|D36,2/6/2023,EASYJET EUROPE,218,1,0,790.0,26.0,20.0,103,True,LC,True
BAW|2|795|D25,2/6/2023,BRITISH AIRWAYS,136,17,0,795.0,26.0,17.0,104,False,LEG,False
EJU|2|815|D11,2/6/2023,EASYJET EUROPE,167,16,0,815.0,27.0,21.0,105,True,LC,True
ITY|2|820|D47,2/6/2023,ITA,210,15,0,820.0,27.0,20.0,106,True,LEG,False
RYR|2|825|D7,2/6/2023,RYANAIR,176,14,0,825.0,27.0,21.0,107,True,LC,True
SIA|2|830|D58,2/6/2023,SINGAPORE AIRLINES LTD,137,12,0,830.0,27.0,18.0,109,False,LEG,False
EJU|2|830|D57,2/6/2023,EASYJET EUROPE,183,8,0,830.0,27.0,21.0,108,True,LC,False
NOS|2|840|D29,2/6/2023,NEOS,214,7,0,840.0,28.0,20.0,110,False,LEISURE,False
UAE|2|845|D28,2/6/2023,EMIRATES,282,12,0,845.0,28.0,19.0,111,False,LEG,False
NOZ|2|860|D36,2/6/2023,NORWEGIAN AIR SHUTTLE,128,8,0,860.0,28.0,22.0,112,True,LC,False
EJU|2|860|D37,2/6/2023,EASYJET EUROPE,153,18,0,860.0,28.0,22.0,113,True,LC,True
IBE|2|870|D51,2/6/2023,IBERIA,91,1,0,870.0,29.0,20.0,114,False,LEG,False
MSR|2|870|D52,2/6/2023,EGYPTAIR,135,18,0,870.0,29.0,20.0,115,False,LEG,False
NOS|2|870|D53,2/6/2023,NEOS,186,23,0,870.0,29.0,21.0,116,False,LEISURE,False
WZZ|2|870|D54,2/6/2023,WIZZ AIR,135,11,0,870.0,29.0,23.0,117,True,LC,False
RYR|2|875|D45,2/6/2023,RYANAIR,163,5,0,875.0,29.0,23.0,118,True,LC,False
SXS|2|880|D26,2/6/2023,SUNEXPRESS,121,19,0,880.0,29.0,21.0,120,False,LEISURE,False
DLH|2|880|D25,2/6/2023,LUFTHANSA,129,21,0,880.0,29.0,22.0,119,True,LEG,False
EJU|2|885|D8,2/6/2023,EASYJET EUROPE,225,18,0,885.0,29.0,23.0,121,True,LC,True
RYR|2|885|D9,2/6/2023,RYANAIR,180,4,0,885.0,29.0,23.0,122,True,LC,True
EJU|2|890|D77,2/6/2023,EASYJET EUROPE,216,9,0,890.0,29.0,23.0,123,True,LC,True
THY|2|895|D7,2/6/2023,TURKISH AIRLINES,178,5,0,895.0,29.0,20.0,125,False,LEG,False
SWR|2|895|D6,2/6/2023,SWISS  AIRLINES,65,14,0,895.0,29.0,22.0,124,True,LEG,False
AUA|2|900|D2,2/6/2023,AUSTRIAN AIRLINES,120,16,0,900.0,30.0,23.0,126,True,LEG,False
