Flight Code,Date,Company,Pax,Gate,Passport,Departure Time (min),Departure Cluster,Departure Mu,index,SCHENGEN,TYPE,NATIONAL
RYR|3|350|D40,3/6/2023,RYANAIR,160,1,0,350.0,11.0,5.0,0,True,LC,False
RYR|3|355|D55,3/6/2023,RYANAIR,150,14,0,355.0,11.0,3.0,1,False,LC,False
RYR|3|355|D56,3/6/2023,RYANAIR,45,6,0,355.0,11.0,5.0,2,True,LC,True
TAP|3|355|D57,3/6/2023,TAP AIR PORTUGAL,136,11,0,355.0,11.0,5.0,3,True,LEG,True
EJU|3|360|D38,3/6/2023,EASYJET EUROPE,185,8,0,360.0,12.0,6.0,4,True,LC,False
DLH|3|360|D39,3/6/2023,LUFTHANSA,25,1,0,360.0,12.0,5.0,5,True,LEG,False
EJU|3|370|D61,3/6/2023,EASYJET EUROPE,187,2,0,370.0,12.0,6.0,6,True,LC,True
DLH|3|375|D28,3/6/2023,LUFTHANSA,48,3,0,375.0,12.0,5.0,7,True,LEG,False
RYR|3|380|D75,3/6/2023,RYANAIR,163,14,0,380.0,12.0,6.0,8,True,LC,False
RYR|3|380|D76,3/6/2023,RYANAIR,175,2,0,380.0,12.0,6.0,9,True,LC,True
EJU|3|390|D35,3/6/2023,EASYJET EUROPE,169,13,0,390.0,13.0,5.0,11,False,LC,False
EJU|3|390|D34,3/6/2023,EASYJET EUROPE,155,7,0,390.0,13.0,7.0,10,True,LC,True
WZZ|3|390|D36,3/6/2023,WIZZ AIR,215,23,0,390.0,13.0,7.0,12,True,LC,False
EJU|3|395|D0,3/6/2023,EASYJET EUROPE,144,6,0,395.0,13.0,5.0,13,False,LC,False
KLM|3|400|D24,3/6/2023,KLM,141,16,0,400.0,13.0,6.0,14,True,LEG,False
WZZ|3|400|D25,3/6/2023,WIZZ AIR,221,3,0,400.0,13.0,7.0,15,True,LC,True
EJU|3|405|D0,3/6/2023,EASYJET EUROPE,213,6,0,405.0,13.0,7.0,16,True,LC,False
RYR|3|405|D1,3/6/2023,RYANAIR,165,21,0,405.0,13.0,7.0,17,True,LC,True
WZZ|3|415|D41,3/6/2023,WIZZ AIR,214,17,0,415.0,13.0,7.0,18,True,LC,True
EJU|3|420|D3,3/6/2023,EASYJET EUROPE,151,18,0,420.0,14.0,6.0,19,False,LC,False
EJU|3|420|D4,3/6/2023,EASYJET EUROPE,145,8,0,420.0,14.0,8.0,20,True,LC,True
EJU|3|420|D5,3/6/2023,EASYJET EUROPE,170,14,0,420.0,14.0,8.0,21,True,LC,True
EJU|3|420|D6,3/6/2023,EASYJET EUROPE,180,10,0,420.0,14.0,8.0,22,True,LC,False
RYR|3|420|D7,3/6/2023,RYANAIR,172,4,0,420.0,14.0,8.0,23,True,LC,False
EJU|3|425|D95,3/6/2023,EASYJET EUROPE,104,23,0,425.0,14.0,8.0,24,True,LC,True
EJU|3|425|D96,3/6/2023,EASYJET EUROPE,122,15,0,425.0,14.0,8.0,25,True,LC,False
AUA|3|425|D97,3/6/2023,AUSTRIAN AIRLINES,55,24,0,425.0,14.0,7.0,26,True,LEG,False
EJU|3|430|D53,3/6/2023,EASYJET EUROPE,226,3,0,430.0,14.0,8.0,27,True,LC,True
EJU|3|430|D54,3/6/2023,EASYJET EUROPE,128,11,0,430.0,14.0,8.0,28,True,LC,True
EJU|3|435|D10,3/6/2023,EASYJET EUROPE,144,12,0,435.0,14.0,8.0,29,True,LC,False
WZZ|3|440|D32,3/6/2023,WIZZ AIR,204,17,0,440.0,14.0,8.0,30,True,LC,True
EJU|3|445|D84,3/6/2023,EASYJET EUROPE,167,5,0,445.0,14.0,8.0,31,True,LC,True
LOT|3|445|D86,3/6/2023,LOT,27,5,0,445.0,14.0,7.0,32,True,LEG,False
NOS|3|455|D67,3/6/2023,NEOS,180,9,0,455.0,15.0,7.0,33,False,LEISURE,False
SIA|3|460|D86,3/6/2023,SINGAPORE AIRLINES LTD,31,20,0,460.0,15.0,6.0,34,False,LEG,False
NOS|3|465|D20,3/6/2023,NEOS,79,11,0,465.0,15.0,7.0,35,False,LEISURE,False
EWG|3|480|D33,3/6/2023,EUROWINGS,7,12,0,480.0,16.0,10.0,36,True,LC,False
BAW|3|485|D94,3/6/2023,BRITISH AIRWAYS,105,1,0,485.0,16.0,7.0,37,False,LEG,False
EJU|3|505|D94,3/6/2023,EASYJET EUROPE,146,6,0,505.0,16.0,10.0,38,True,LC,False
EJU|3|510|D42,3/6/2023,EASYJET EUROPE,150,12,0,510.0,17.0,11.0,39,True,LC,False
BXI|3|510|D43,3/6/2023,BRUSSELS AIRLINES,65,9,0,510.0,17.0,10.0,40,True,LEG,False
WZZ|3|510|D45,3/6/2023,WIZZ AIR,152,1,0,510.0,17.0,11.0,41,True,LC,False
WZZ|3|535|D77,3/6/2023,WIZZ AIR,178,5,0,535.0,17.0,11.0,42,True,LC,True
EWG|3|540|D36,3/6/2023,EUROWINGS,117,19,0,540.0,18.0,12.0,43,True,LC,False
RYR|3|540|D37,3/6/2023,RYANAIR,165,7,0,540.0,18.0,12.0,44,True,LC,True
EWG|3|545|D10,3/6/2023,EUROWINGS,48,23,0,545.0,18.0,12.0,45,True,LC,True
DLH|3|545|D11,3/6/2023,LUFTHANSA,67,19,0,545.0,18.0,11.0,46,True,LEG,False
VLG|3|550|D86,3/6/2023,VUELING AIRLINES   S.A.,194,11,0,550.0,18.0,12.0,47,True,LC,True
VLG|3|555|D46,3/6/2023,VUELING AIRLINES   S.A.,171,6,0,555.0,18.0,12.0,48,True,LC,False
ETD|3|565|D47,3/6/2023,ETIHAD AIRWAYS,81,22,0,565.0,18.0,9.0,50,False,LEG,False
EJU|3|565|D46,3/6/2023,EASYJET EUROPE,165,22,0,565.0,18.0,12.0,49,True,LC,True
RYR|3|575|D68,3/6/2023,RYANAIR,158,9,0,575.0,19.0,13.0,51,True,LC,True
ASL|3|580|D32,3/6/2023,AIR SERBIA,65,3,0,580.0,19.0,10.0,52,False,LEG,False
QTR|3|580|D33,3/6/2023,QATAR AIRWAYS,150,14,0,580.0,19.0,10.0,53,False,LEG,False
EJU|3|585|D54,3/6/2023,EASYJET EUROPE,180,7,0,585.0,19.0,13.0,54,True,LC,False
WZZ|3|590|D13,3/6/2023,WIZZ AIR,235,12,0,590.0,19.0,13.0,55,True,LC,False
RYR|3|595|D94,3/6/2023,RYANAIR,169,17,0,595.0,19.0,13.0,56,True,LC,True
DAL|3|600|D64,3/6/2023,DELTA AIR LINES,243,14,0,600.0,20.0,11.0,57,False,LEG,False
EJU|3|605|D69,3/6/2023,EASYJET EUROPE,136,22,0,605.0,20.0,14.0,58,True,LC,False
RYR|3|605|D70,3/6/2023,RYANAIR,181,15,0,605.0,20.0,14.0,59,True,LC,False
RYR|3|610|D53,3/6/2023,RYANAIR,174,14,0,610.0,20.0,14.0,60,True,LC,False
VLG|3|610|D54,3/6/2023,VUELING AIRLINES   S.A.,165,14,0,610.0,20.0,14.0,61,True,LC,False
AUA|3|615|D57,3/6/2023,AUSTRIAN AIRLINES,95,17,0,615.0,20.0,13.0,62,True,LEG,False
AFR|3|630|D73,3/6/2023,AIR FRANCE,119,11,0,630.0,21.0,14.0,63,True,LEG,False
RYR|3|635|D93,3/6/2023,RYANAIR,178,9,0,635.0,21.0,15.0,64,True,LC,False
SWR|3|640|D16,3/6/2023,SWISS  AIRLINES,46,8,0,640.0,21.0,14.0,65,True,LEG,False
THY|3|645|D16,3/6/2023,TURKISH AIRLINES,120,5,0,645.0,21.0,12.0,68,False,LEG,False
EJU|3|645|D13,3/6/2023,EASYJET EUROPE,172,14,0,645.0,21.0,15.0,66,True,LC,False
LOT|3|645|D15,3/6/2023,LOT,41,12,0,645.0,21.0,14.0,67,True,LEG,False
AEE|3|655|D96,3/6/2023,AEGEAN AIRLINES,162,17,0,655.0,21.0,14.0,69,True,LEG,False
EJU|3|655|D97,3/6/2023,EASYJET EUROPE,98,1,0,655.0,21.0,15.0,70,True,LC,False
RYR|3|655|D98,3/6/2023,RYANAIR,187,4,0,655.0,21.0,15.0,71,True,LC,False
WZZ|3|655|D0,3/6/2023,WIZZ AIR,212,3,0,655.0,21.0,15.0,72,True,LC,True
RYR|3|660|D22,3/6/2023,RYANAIR,177,13,0,660.0,22.0,16.0,73,True,LC,False
RYR|3|660|D23,3/6/2023,RYANAIR,171,1,0,660.0,22.0,16.0,74,True,LC,True
SAS|3|665|D26,3/6/2023,SCANDINAVIAN AIRLINES SYSTEM,111,5,0,665.0,22.0,13.0,77,False,LEG,False
FIN|3|665|D22,3/6/2023,FINNAIR,64,17,0,665.0,22.0,15.0,75,True,LEG,False
EJU|3|665|D25,3/6/2023,EASYJET EUROPE,176,17,0,665.0,22.0,16.0,76,True,LC,True
AEA|3|665|D27,3/6/2023,AIR EUROPA LINEAS AEREAS,231,3,0,665.0,22.0,15.0,78,True,LEG,False
AAL|3|670|D27,3/6/2023,AMERICAN AIRLINES,177,9,0,670.0,22.0,13.0,79,False,LEG,False
UAL|3|670|D29,3/6/2023,UNITED AIRLINES,206,14,0,670.0,22.0,13.0,81,False,LEG,False
EJU|3|670|D28,3/6/2023,EASYJET EUROPE,173,8,0,670.0,22.0,16.0,80,True,LC,False
