Flight Code,Date,Company,Pax,Gate,Passport,Departure Time (min),Departure Cluster,Departure Mu,index,SCHENGEN,TYPE,NATIONAL
RYR|11|355|D76,11/6/2023,RYANAIR,183,58,False,355.0,11.0,6.0,0,True,LC,True
TAP|11|355|D77,11/6/2023,TAP AIR PORTUGAL,130,43,False,355.0,11.0,5.0,1,True,LEG,False
EJU|11|360|D65,11/6/2023,EASYJET EUROPE,235,70,True,360.0,12.0,7.0,2,True,LC,True
EJU|11|360|D66,11/6/2023,EASYJET EUROPE,182,35,False,360.0,12.0,7.0,3,True,LC,True
EJU|11|360|D67,11/6/2023,EASYJET EUROPE,173,45,False,360.0,12.0,7.0,4,True,LC,True
NOS|11|360|D68,11/6/2023,NEOS,335,6,False,360.0,12.0,7.0,5,True,LEISURE,True
EJU|11|365|D44,11/6/2023,EASYJET EUROPE,177,48,False,365.0,12.0,7.0,6,True,LC,True
EJU|11|370|D79,11/6/2023,EASYJET EUROPE,166,49,False,370.0,12.0,5.0,7,False,LC,False
EJU|11|375|D42,11/6/2023,EASYJET EUROPE,155,36,False,375.0,12.0,7.0,8,True,LC,True
RYR|11|380|D86,11/6/2023,RYANAIR,177,61,False,380.0,12.0,7.0,9,True,LC,False
RYR|11|385|D18,11/6/2023,RYANAIR,172,9,False,385.0,12.0,7.0,10,True,LC,True
WZZ|11|385|D19,11/6/2023,WIZZ AIR,225,16,False,385.0,12.0,7.0,11,True,LC,False
EJU|11|390|D51,11/6/2023,EASYJET EUROPE,182,74,False,390.0,13.0,6.0,12,False,LC,False
EJU|11|390|D52,11/6/2023,EASYJET EUROPE,155,17,False,390.0,13.0,8.0,13,True,LC,True
WZZ|11|390|D53,11/6/2023,WIZZ AIR,184,47,True,390.0,13.0,8.0,14,True,LC,False
RYR|11|395|D6,11/6/2023,RYANAIR,179,29,True,395.0,13.0,8.0,15,True,LC,False
RYR|11|395|D7,11/6/2023,RYANAIR,168,50,False,395.0,13.0,8.0,16,True,LC,False
RYR|11|400|D44,11/6/2023,RYANAIR,178,62,False,400.0,13.0,6.0,17,False,LC,False
KLM|11|400|D45,11/6/2023,KLM,167,75,False,400.0,13.0,7.0,18,True,LEG,False
NOS|11|405|D10,11/6/2023,NEOS,177,1,False,405.0,13.0,8.0,19,True,LEISURE,True
RYR|11|410|D32,11/6/2023,RYANAIR,183,3,False,410.0,13.0,8.0,20,True,LC,True
RYR|11|415|D49,11/6/2023,RYANAIR,180,4,False,415.0,13.0,8.0,21,True,LC,True
EJU|11|420|D54,11/6/2023,EASYJET EUROPE,181,42,False,420.0,14.0,9.0,22,True,LC,False
EJU|11|420|D55,11/6/2023,EASYJET EUROPE,187,73,False,420.0,14.0,9.0,23,True,LC,False
EJU|11|420|D56,11/6/2023,EASYJET EUROPE,149,15,False,420.0,14.0,9.0,24,True,LC,False
EJU|11|420|D57,11/6/2023,EASYJET EUROPE,181,30,False,420.0,14.0,7.0,25,False,LC,False
EJU|11|420|D58,11/6/2023,EASYJET EUROPE,174,46,False,420.0,14.0,9.0,26,True,LC,True
WZZ|11|420|D60,11/6/2023,WIZZ AIR,201,32,False,420.0,14.0,9.0,27,True,LC,True
AUA|11|425|D11,11/6/2023,AUSTRIAN AIRLINES,114,2,False,425.0,14.0,8.0,28,True,LEG,False
NOS|11|430|D74,11/6/2023,NEOS,324,50,True,430.0,14.0,7.0,29,False,LEISURE,False
EJU|11|440|D46,11/6/2023,EASYJET EUROPE,220,53,False,440.0,14.0,9.0,30,True,LC,True
WZZ|11|440|D47,11/6/2023,WIZZ AIR,214,37,False,440.0,14.0,9.0,31,True,LC,True
EJU|11|445|D1,11/6/2023,EASYJET EUROPE,172,43,True,445.0,14.0,9.0,32,True,LC,False
LOT|11|445|D2,11/6/2023,LOT,73,57,False,445.0,14.0,6.0,33,False,LEG,False
EJU|11|450|D54,11/6/2023,EASYJET EUROPE,164,60,False,450.0,15.0,10.0,34,True,LC,False
NOS|11|450|D55,11/6/2023,NEOS,174,47,False,450.0,15.0,8.0,35,False,LEISURE,False
BAW|11|485|D4,11/6/2023,BRITISH AIRWAYS,156,22,False,485.0,16.0,8.0,36,False,LEG,False
WZZ|11|505|D5,11/6/2023,WIZZ AIR,176,62,True,505.0,16.0,11.0,37,True,LC,False
BXI|11|510|D65,11/6/2023,BRUSSELS AIRLINES,121,59,False,510.0,17.0,11.0,38,True,LEG,False
VLG|11|515|D21,11/6/2023,VUELING AIRLINES   S.A.,221,2,False,515.0,17.0,12.0,39,True,LC,False
WZZ|11|520|D47,11/6/2023,WIZZ AIR,181,70,False,520.0,17.0,10.0,40,False,LC,False
DLH|11|525|D98,11/6/2023,LUFTHANSA,98,21,False,525.0,17.0,11.0,41,True,LEG,False
EJU|11|540|D54,11/6/2023,EASYJET EUROPE,175,58,False,540.0,18.0,13.0,42,True,LC,False
RYR|11|540|D55,11/6/2023,RYANAIR,157,17,False,540.0,18.0,13.0,43,True,LC,False
DLH|11|545|D31,11/6/2023,LUFTHANSA,123,71,False,545.0,18.0,12.0,44,True,LEG,False
LGL|11|555|D63,11/6/2023,LUXAIR,47,74,False,555.0,18.0,12.0,45,True,LEG,False
RYR|11|560|D17,11/6/2023,RYANAIR,188,9,False,560.0,18.0,13.0,46,True,LC,False
EJU|11|565|D60,11/6/2023,EASYJET EUROPE,156,20,False,565.0,18.0,13.0,47,True,LC,False
EJU|11|580|D65,11/6/2023,EASYJET EUROPE,171,10,True,580.0,19.0,14.0,48,True,LC,False
QTR|11|580|D67,11/6/2023,QATAR AIRWAYS,300,13,False,580.0,19.0,11.0,49,False,LEG,False
GFA|11|585|D66,11/6/2023,GULF AIR COMPANY G.S.C.,52,41,False,585.0,19.0,11.0,50,False,LEG,False
WZZ|11|590|D34,11/6/2023,WIZZ AIR,226,72,False,590.0,19.0,14.0,51,True,LC,True
ETD|11|610|D83,11/6/2023,ETIHAD AIRWAYS,294,28,False,610.0,20.0,12.0,52,False,LEG,False
VLG|11|610|D84,11/6/2023,VUELING AIRLINES   S.A.,180,56,True,610.0,20.0,15.0,53,True,LC,True
AUA|11|615|D72,11/6/2023,AUSTRIAN AIRLINES,159,6,False,615.0,20.0,12.0,54,False,LEG,False
RYR|11|620|D23,11/6/2023,RYANAIR,166,73,False,620.0,20.0,15.0,55,True,LC,False
AFR|11|625|D98,11/6/2023,AIR FRANCE,127,4,False,625.0,20.0,14.0,56,True,LEG,False
RYR|11|625|D99,11/6/2023,RYANAIR,172,30,False,625.0,20.0,15.0,57,True,LC,True
SZN|11|625|D0,11/6/2023,AIR SENEGAL,106,32,False,625.0,20.0,12.0,58,False,LEG,False
BAW|11|630|D99,11/6/2023,BRITISH AIRWAYS,94,75,False,630.0,21.0,13.0,59,False,LEG,False
DAL|11|630|D0,11/6/2023,DELTA AIR LINES,268,66,False,630.0,21.0,13.0,60,False,LEG,False
RYR|11|630|D2,11/6/2023,RYANAIR,178,14,False,630.0,21.0,16.0,61,True,LC,True
SWR|11|640|D41,11/6/2023,SWISS  AIRLINES,85,18,False,640.0,21.0,15.0,62,True,LEG,False
