Flight Code,Date,Company,Pax,Gate,Passport,Departure Time (min),Departure Cluster,Departure Mu,index,SCHENGEN,TYPE,NATIONAL
RYR|26|350|D48,26/6/2023,RYANAIR,176,18,False,350.0,11.0,4.0,0,False,LC,False
RYR|26|355|D16,26/6/2023,RYANAIR,146,59,False,355.0,11.0,6.0,1,True,LC,False
NOS|26|355|D17,26/6/2023,NEOS,182,28,False,355.0,11.0,6.0,2,True,LEISURE,True
TAP|26|355|D18,26/6/2023,TAP AIR PORTUGAL,129,6,False,355.0,11.0,5.0,3,True,LEG,False
EJU|26|360|D17,26/6/2023,EASYJET EUROPE,238,60,False,360.0,12.0,5.0,4,False,LC,False
EJU|26|360|D18,26/6/2023,EASYJET EUROPE,185,2,False,360.0,12.0,7.0,5,True,LC,False
EJU|26|360|D19,26/6/2023,EASYJET EUROPE,183,62,False,360.0,12.0,7.0,6,True,LC,False
RYR|26|360|D20,26/6/2023,RYANAIR,176,40,False,360.0,12.0,7.0,7,True,LC,True
EJU|26|370|D12,26/6/2023,EASYJET EUROPE,137,16,False,370.0,12.0,7.0,8,True,LC,True
RYR|26|375|D66,26/6/2023,RYANAIR,159,31,True,375.0,12.0,7.0,9,True,LC,False
EJU|26|380|D5,26/6/2023,EASYJET EUROPE,181,67,False,380.0,12.0,7.0,10,True,LC,False
RYR|26|380|D6,26/6/2023,RYANAIR,168,1,False,380.0,12.0,5.0,11,False,LC,False
EJU|26|390|D88,26/6/2023,EASYJET EUROPE,176,30,False,390.0,13.0,8.0,12,True,LC,True
NOS|26|390|D89,26/6/2023,NEOS,346,34,False,390.0,13.0,8.0,13,True,LEISURE,True
WZZ|26|390|D90,26/6/2023,WIZZ AIR,208,53,True,390.0,13.0,8.0,14,True,LC,True
KLM|26|400|D83,26/6/2023,KLM,180,54,False,400.0,13.0,7.0,15,True,LEG,False
WZZ|26|400|D84,26/6/2023,WIZZ AIR,195,45,False,400.0,13.0,8.0,16,True,LC,True
EJU|26|405|D25,26/6/2023,EASYJET EUROPE,212,7,False,405.0,13.0,8.0,17,True,LC,True
LAV|26|410|D38,26/6/2023,ALBASTAR,180,56,False,410.0,13.0,6.0,18,False,LC,False
THY|26|415|D80,26/6/2023,TURKISH AIRLINES,180,9,False,415.0,13.0,5.0,19,False,LEG,False
EJU|26|420|D60,26/6/2023,EASYJET EUROPE,165,32,False,420.0,14.0,9.0,20,True,LC,True
EJU|26|420|D61,26/6/2023,EASYJET EUROPE,188,29,False,420.0,14.0,7.0,21,False,LC,False
EJU|26|420|D62,26/6/2023,EASYJET EUROPE,185,47,True,420.0,14.0,9.0,22,True,LC,True
EJU|26|420|D63,26/6/2023,EASYJET EUROPE,148,65,True,420.0,14.0,9.0,23,True,LC,True
RYR|26|420|D64,26/6/2023,RYANAIR,183,52,False,420.0,14.0,9.0,24,True,LC,False
WZZ|26|420|D66,26/6/2023,WIZZ AIR,199,19,False,420.0,14.0,7.0,25,False,LC,False
EJU|26|425|D41,26/6/2023,EASYJET EUROPE,184,50,True,425.0,14.0,9.0,26,True,LC,True
EJU|26|430|D98,26/6/2023,EASYJET EUROPE,185,63,True,430.0,14.0,9.0,27,True,LC,False
EJU|26|430|D99,26/6/2023,EASYJET EUROPE,222,44,False,430.0,14.0,9.0,28,True,LC,True
EJU|26|430|D0,26/6/2023,EASYJET EUROPE,157,55,False,430.0,14.0,9.0,29,True,LC,True
NOS|26|430|D1,26/6/2023,NEOS,184,27,False,430.0,14.0,9.0,30,True,LEISURE,False
WZZ|26|440|D74,26/6/2023,WIZZ AIR,202,25,False,440.0,14.0,9.0,31,True,LC,True
LOT|26|445|D38,26/6/2023,LOT,47,5,True,445.0,14.0,8.0,32,True,LEG,False
EJU|26|450|D62,26/6/2023,EASYJET EUROPE,163,10,True,450.0,15.0,8.0,33,False,LC,False
SIA|26|460|D7,26/6/2023,SINGAPORE AIRLINES LTD,0,26,False,460.0,15.0,7.0,34,False,LEG,False
RYR|26|465|D59,26/6/2023,RYANAIR,173,49,False,465.0,15.0,10.0,35,True,LC,False
NOS|26|475|D18,26/6/2023,NEOS,338,75,False,475.0,15.0,8.0,36,False,LEISURE,False
GFA|26|480|D78,26/6/2023,GULF AIR COMPANY G.S.C.,0,68,False,480.0,16.0,8.0,37,False,LEG,False
BAW|26|485|D29,26/6/2023,BRITISH AIRWAYS,167,20,True,485.0,16.0,8.0,38,False,LEG,False
EJU|26|505|D30,26/6/2023,EASYJET EUROPE,125,74,False,505.0,16.0,11.0,39,True,LC,False
EJU|26|510|D1,26/6/2023,EASYJET EUROPE,150,17,False,510.0,17.0,12.0,40,True,LC,True
BXI|26|510|D2,26/6/2023,BRUSSELS AIRLINES,115,23,False,510.0,17.0,9.0,41,False,LEG,False
DLH|26|525|D34,26/6/2023,LUFTHANSA,100,15,False,525.0,17.0,11.0,42,True,LEG,False
WZZ|26|530|D69,26/6/2023,WIZZ AIR,161,38,False,530.0,17.0,12.0,43,True,LC,True
DLH|26|535|D20,26/6/2023,LUFTHANSA,143,51,False,535.0,17.0,11.0,44,True,LEG,False
WZZ|26|535|D22,26/6/2023,WIZZ AIR,179,64,False,535.0,17.0,12.0,45,True,LC,False
NOS|26|540|D94,26/6/2023,NEOS,174,37,False,540.0,18.0,13.0,46,True,LEISURE,True
RYR|26|550|D31,26/6/2023,RYANAIR,170,76,False,550.0,18.0,13.0,47,True,LC,False
ETD|26|565|D82,26/6/2023,ETIHAD AIRWAYS,164,66,True,565.0,18.0,10.0,48,False,LEG,False
EJU|26|570|D48,26/6/2023,EASYJET EUROPE,184,71,False,570.0,19.0,14.0,49,True,LC,True
EJU|26|580|D33,26/6/2023,EASYJET EUROPE,171,11,True,580.0,19.0,14.0,50,True,LC,False
EJU|26|580|D34,26/6/2023,EASYJET EUROPE,144,39,False,580.0,19.0,14.0,51,True,LC,True
ASL|26|580|D35,26/6/2023,AIR SERBIA,113,43,True,580.0,19.0,11.0,52,False,LEG,False
QTR|26|580|D36,26/6/2023,QATAR AIRWAYS,218,74,False,580.0,19.0,11.0,53,False,LEG,False
SAS|26|585|D95,26/6/2023,SCANDINAVIAN AIRLINES SYSTEM,154,60,False,585.0,19.0,13.0,54,True,LEG,False
WZZ|26|590|D74,26/6/2023,WIZZ AIR,216,45,False,590.0,19.0,14.0,55,True,LC,True
RUK|26|605|D31,26/6/2023,RYANAIR UK,172,55,True,605.0,20.0,13.0,56,False,LC,False
EJU|26|610|D38,26/6/2023,EASYJET EUROPE,144,70,False,610.0,20.0,15.0,57,True,LC,False
RYR|26|610|D40,26/6/2023,RYANAIR,181,18,False,610.0,20.0,15.0,58,True,LC,True
VLG|26|610|D42,26/6/2023,VUELING AIRLINES   S.A.,182,33,False,610.0,20.0,15.0,59,True,LC,True
AUA|26|615|D98,26/6/2023,AUSTRIAN AIRLINES,119,71,False,615.0,20.0,14.0,60,True,LEG,False
EZY|26|620|D51,26/6/2023,EASYJET,135,31,False,620.0,20.0,13.0,61,False,LC,False
AFR|26|625|D52,26/6/2023,AIR FRANCE,89,19,True,625.0,20.0,14.0,62,True,LEG,False
SZN|26|625|D53,26/6/2023,AIR SENEGAL,157,51,True,625.0,20.0,12.0,63,False,LEG,False
DAL|26|630|D61,26/6/2023,DELTA AIR LINES,281,37,True,630.0,21.0,13.0,64,False,LEG,False
RYR|26|630|D62,26/6/2023,RYANAIR,159,76,True,630.0,21.0,16.0,65,True,LC,False
EJU|26|635|D87,26/6/2023,EASYJET EUROPE,185,44,False,635.0,21.0,16.0,66,True,LC,True
RYR|26|635|D88,26/6/2023,RYANAIR,186,6,False,635.0,21.0,16.0,67,True,LC,False
RYR|26|635|D89,26/6/2023,RYANAIR,180,20,False,635.0,21.0,16.0,68,True,LC,True
RYR|26|640|D90,26/6/2023,RYANAIR,177,9,False,640.0,21.0,16.0,69,True,LC,False
